ASN,MSM_ID,Date,Timestamp,RTT,Mean,Median,Std,Var
701,1004,"02/01/2020,00:00:00",1580515200,68.44456363333333,68.44456363333333,66.29927766665,38.43187289846931,1477.0088544840996
701,1004,"02/01/2020,01:00:00",1580518800,73.63493336296334,73.63493336296334,66.21223766665,51.82069876256802,2685.384820240819
701,1004,"02/01/2020,02:00:00",1580522400,62.990272772226675,62.990272772226675,66.63950183335,28.81906684101003,830.5386135866038
701,1004,"02/01/2020,03:00:00",1580526000,60.70716327778222,60.70716327778222,65.65191733335,29.88260207362772,892.9699066907797
701,1004,"02/01/2020,04:00:00",1580529600,65.07018145925889,65.07018145925889,66.65012566665001,40.50335015944662,1640.5213741387447
701,1004,"02/01/2020,05:00:00",1580533200,65.30893702037,65.30893702037,64.76084516665,43.78210343426903,1916.872581129032
701,1004,"02/01/2020,06:00:00",1580536800,63.300918100000004,63.300918100000004,66.61121399999999,27.637472854970913,763.8299058092541
701,1004,"02/01/2020,07:00:00",1580540400,59.92144435555665,59.92144435555665,66.57140583335,26.56222807022461,705.5519600546281
701,1004,"02/01/2020,08:00:00",1580544000,57.60281279259334,57.60281279259334,64.173069,28.71943830733808,824.806136688998
701,1004,"02/01/2020,09:00:00",1580547600,61.61404414073889,61.61404414073889,66.03482966665001,24.748737671631122,612.5000163392135
701,1004,"02/01/2020,10:00:00",1580551200,60.56676715185111,60.56676715185111,66.066318,25.76382781791723,663.7748238312859
701,1004,"02/01/2020,11:00:00",1580554800,60.58715332396854,60.58715332396854,65.7628293333,45.610072093108194,2080.278676338527
701,1004,"02/01/2020,12:00:00",1580558400,60.597771622222226,60.597771622222226,65.7134213333,25.777524608122363,664.4807749223539
701,1004,"02/01/2020,13:00:00",1580562000,59.97687410370334,59.97687410370334,65.5651973333,26.693195233444403,712.526671770779
701,1004,"02/01/2020,14:00:00",1580565600,61.043807622223326,61.043807622223326,66.62106983334999,26.042557580846957,678.2148053517293
701,1004,"02/01/2020,15:00:00",1580569200,52.53750761666778,52.53750761666778,64.44122899999999,31.36749510354499,983.9197490709189
701,1004,"02/01/2020,16:00:00",1580572800,68.58630937037223,68.58630937037223,66.60929316664999,92.83810895727282,8618.91447476246
701,1004,"02/01/2020,17:00:00",1580576400,58.50121439259112,58.50121439259112,66.5788295,28.125311515325702,791.0331478341125
701,1004,"02/01/2020,18:00:00",1580580000,59.74039188888666,59.74039188888666,65.73210916665,27.982763450736503,783.0350503398746
701,1004,"02/01/2020,19:00:00",1580583600,60.76756080555443,60.76756080555443,65.24622116665,30.490758358495583,929.6863452761683
701,1004,"02/01/2020,20:00:00",1580587200,64.50366893888778,64.50366893888778,66.91035,29.771098578203127,886.3183105530882
701,1004,"02/01/2020,21:00:00",1580590800,61.44581159629999,61.44581159629999,66.6648455,26.016417554232095,676.8539823561559
701,1004,"02/01/2020,22:00:00",1580594400,58.725286281483335,58.725286281483335,65.6413575,27.00495686856313,729.2676954729551
701,1004,"02/01/2020,23:00:00",1580598000,58.393081374072224,58.393081374072224,64.56564516665,29.441041906903326,866.7749485640379
701,1004,"02/02/2020,00:00:00",1580601600,61.488063699996665,61.488063699996665,66.66010966665,25.05752250948118,627.879434313156
701,1004,"02/02/2020,01:00:00",1580605200,61.77652454814667,61.77652454814667,66.65422183335,24.957032712339075,622.8534818047627
701,1004,"02/02/2020,02:00:00",1580608800,61.65496721481556,61.65496721481556,66.627598,24.579738041331023,604.1635221804555
701,1004,"02/02/2020,03:00:00",1580612400,61.78553859999777,61.78553859999777,66.81639799999999,25.11496267204897,630.7613500184132
701,1004,"02/02/2020,04:00:00",1580616000,61.86561258889112,61.86561258889112,66.72154983335,25.38795273388504,644.5481440179809
701,1004,"02/02/2020,05:00:00",1580619600,62.202727692597776,62.202727692597776,66.6487175,25.352326895420447,642.740479012259
701,1004,"02/02/2020,06:00:00",1580623200,62.32315578888778,62.32315578888778,66.507918,25.298039611869793,639.9908082037331
701,1004,"02/02/2020,07:00:00",1580626800,73.89040287037,73.89040287037,66.09319766665,69.50506854263408,4830.954553116262
