ASN,MSM_ID,Date,Timestamp,RTT,Mean,Median,Std,Var
12576,1004,"02/01/2020,00:00:00",1580515200,12.175514486113336,12.175514486113336,10.93998416665,5.148234703889571,26.50432056633294
12576,1004,"02/01/2020,01:00:00",1580518800,12.068777972228332,12.068777972228332,10.89661833335,5.264129887060829,27.711063467847055
12576,1004,"02/01/2020,02:00:00",1580522400,14.304949736111668,14.304949736111668,13.846375,6.111362773803286,37.348754953028596
12576,1004,"02/01/2020,03:00:00",1580526000,14.739821708343332,14.739821708343332,15.887191666699998,6.275017959229474,39.37585038865243
12576,1004,"02/01/2020,04:00:00",1580529600,14.616958000003333,14.616958000003333,15.0756766667,6.432489969130086,41.37692720295917
12576,1004,"02/01/2020,05:00:00",1580533200,12.399693444446664,12.399693444446664,10.95675083335,5.348278275944484,28.604080516939703
12576,1004,"02/01/2020,06:00:00",1580536800,12.473004874999997,12.473004874999997,10.98693833335,5.537490916039068,30.663805645215195
12576,1004,"02/01/2020,07:00:00",1580540400,12.109539583336668,12.109539583336668,10.9341008333,5.241524854746066,27.47358280292077
12576,1004,"02/01/2020,08:00:00",1580544000,12.081290055555002,12.081290055555002,10.89701916665,5.203261806264355,27.073933424529397
12576,1004,"02/01/2020,09:00:00",1580547600,12.105511347218334,12.105511347218334,10.91797666665,5.194039249245969,26.978043722707632
12576,1004,"02/01/2020,10:00:00",1580551200,12.582906361113332,12.582906361113332,11.032215833350001,5.896258044895814,34.76585893199861
12576,1004,"02/01/2020,11:00:00",1580554800,12.332115763893334,12.332115763893334,10.979714166699999,5.2972337379164385,28.06068527412016
12576,1004,"02/01/2020,12:00:00",1580558400,12.376177972221665,12.376177972221665,10.95235,5.391911860500247,29.072713511403244
12576,1004,"02/01/2020,13:00:00",1580562000,12.685027888888333,12.685027888888333,10.98840416665,6.648612014624367,44.20404172100748
12576,1004,"02/01/2020,14:00:00",1580565600,12.717924416668334,12.717924416668334,10.98668,5.936324961069479,35.23995404341655
12576,1004,"02/01/2020,15:00:00",1580569200,12.443929805558335,12.443929805558335,10.995347500000001,5.451497755520123,29.718827778440932
12576,1004,"02/01/2020,16:00:00",1580572800,12.286940138886667,12.286940138886667,10.99240833335,5.269505360685318,27.767686746291297
12576,1004,"02/01/2020,17:00:00",1580576400,12.32757788889167,12.32757788889167,10.969851666699999,5.2174062482738135,27.22132795952663
12576,1004,"02/01/2020,18:00:00",1580580000,12.40078668056,12.40078668056,10.95151833335,5.463648882182285,29.851459107771728
12576,1004,"02/01/2020,19:00:00",1580583600,13.215139986118334,13.215139986118334,11.175654999999999,6.067231491872054,36.81129797596399
12576,1004,"02/01/2020,20:00:00",1580587200,12.696950305555,12.696950305555,11.0263033333,5.480776752406713,30.03891380972187
12576,1004,"02/01/2020,21:00:00",1580590800,12.247278472223334,12.247278472223334,11.015440833349999,5.226738823925356,27.318798733528606
12576,1004,"02/01/2020,22:00:00",1580594400,12.211048986111667,12.211048986111667,10.95471583335,5.261458233538039,27.682942743265222
12576,1004,"02/01/2020,23:00:00",1580598000,12.084717097219999,12.084717097219999,10.903904166650001,5.1879455055234915,26.914778568281392
12576,1004,"02/02/2020,00:00:00",1580601600,12.232811583328335,12.232811583328335,10.923739999999999,5.227384286988758,27.325546483856968
12576,1004,"02/02/2020,01:00:00",1580605200,12.543317041668335,12.543317041668335,11.029966666650001,5.666555466719121,32.10985085740435
12576,1004,"02/02/2020,02:00:00",1580608800,14.306706777778334,14.306706777778334,15.423185,6.268656481547823,39.296054083651526
12576,1004,"02/02/2020,03:00:00",1580612400,14.205177722223333,14.205177722223333,11.494981666649998,6.231107638319389,38.82670240032223
12576,1004,"02/02/2020,04:00:00",1580616000,14.52513854167,14.52513854167,13.5333025,6.288970260333038,39.551146935353394
12576,1004,"02/02/2020,05:00:00",1580619600,12.21056597222,12.21056597222,10.94870916665,5.269571640669469,27.768385276147917
