ASN,MSM_ID,Date,Timestamp,RTT,Mean,Median,Std,Var
9605,1004,"02/01/2020,00:00:00",1580515200,25.522869333333333,25.522869333333333,25.427905,0.35989891637325866,0.12952723000664584
9605,1004,"02/01/2020,01:00:00",1580518800,25.395167444446663,25.395167444446663,25.3384433333,0.25896366134301685,0.06706217789618073
9605,1004,"02/01/2020,02:00:00",1580522400,25.372108555559993,25.372108555559993,25.368115,0.1120507676874282,0.012555374539342001
9605,1004,"02/01/2020,03:00:00",1580526000,25.341514000006665,25.341514000006665,25.31203,0.269773498015895,0.0727777402317321
9605,1004,"02/01/2020,04:00:00",1580529600,25.474498333333337,25.474498333333337,25.42073,0.272693680043897,0.07436184313588327
9605,1004,"02/01/2020,05:00:00",1580533200,25.439776333333327,25.439776333333327,25.3995983333,0.2701753255305885,0.07299470652555946
9605,1004,"02/01/2020,06:00:00",1580536800,25.364819444446663,25.364819444446663,25.34525,0.08988466461292148,0.00807925293257738
9605,1004,"02/01/2020,07:00:00",1580540400,25.538656333326667,25.538656333326667,25.4414333333,0.4179414126617839,0.17467502441772753
9605,1004,"02/01/2020,08:00:00",1580544000,25.508824555553336,25.508824555553336,25.3885866667,0.334732076687199,0.1120455631633249
9605,1004,"02/01/2020,09:00:00",1580547600,25.539796444453327,25.539796444453327,25.3971116667,0.5085888368126844,0.2586626049304794
9605,1004,"02/01/2020,10:00:00",1580551200,25.463361888886663,25.463361888886663,25.32734,0.29414995646087355,0.08652419688593381
9605,1004,"02/01/2020,11:00:00",1580554800,25.295535333326665,25.295535333326665,25.28712,0.11210325356969503,0.012567139460911342
9605,1004,"02/01/2020,12:00:00",1580558400,25.331988888906668,25.331988888906668,25.3046716667,0.10982631165668749,0.012061818732111852
9605,1004,"02/01/2020,13:00:00",1580562000,25.356766444453335,25.356766444453335,25.3751816667,0.12848970908059137,0.016509605339615003
9605,1004,"02/01/2020,14:00:00",1580565600,25.319310444453336,25.319310444453336,25.3222516667,0.10543149157474323,0.011115799415675151
9605,1004,"02/01/2020,15:00:00",1580569200,25.513558444453334,25.513558444453334,25.4068833333,0.3712676843065785,0.13783969341036925
9605,1004,"02/01/2020,16:00:00",1580572800,25.30669044444,25.30669044444,25.2631283333,0.10987670682689915,0.012072890703124346
9605,1004,"02/01/2020,17:00:00",1580576400,25.390405333340002,25.390405333340002,25.398255,0.13959766616564087,0.019487508398893717
9605,1004,"02/01/2020,18:00:00",1580580000,25.442359444446666,25.442359444446666,25.3293916667,0.3651419440606803,0.13332863931241296
9605,1004,"02/01/2020,19:00:00",1580583600,25.250331777773336,25.250331777773336,25.2477133333,0.11193886005373056,0.012530308390128675
9605,1004,"02/01/2020,20:00:00",1580587200,25.314141666660003,25.314141666660003,25.2781416667,0.07319759745416142,0.005357888273061459
9605,1004,"02/01/2020,21:00:00",1580590800,25.357638999993334,25.357638999993334,25.3109666667,0.29417461095945735,0.0865387017331481
9605,1004,"02/01/2020,22:00:00",1580594400,25.372304666653335,25.372304666653335,25.3551383333,0.17148978942872528,0.029408747878308533
9605,1004,"02/01/2020,23:00:00",1580598000,25.498634333333328,25.498634333333328,25.31672,0.6153052631504793,0.3786005668606805
9605,1004,"02/02/2020,00:00:00",1580601600,25.457364222219997,25.457364222219997,25.3850966667,0.3210732110147958,0.10308800683135158
