ASN,MSM_ID,Date,Timestamp,RTT,Mean,Median,Std,Var
2516,1004,"02/01/2020,00:00:00",1580515200,7.786055730340449,7.786055730340449,7.337865,3.5156864710851785,12.360051362971355
2516,1004,"02/01/2020,01:00:00",1580518800,7.492939714813334,7.492939714813334,7.0669291667,2.662236466430642,7.087503003193112
2516,1004,"02/01/2020,02:00:00",1580522400,8.64106397802088,8.64106397802088,7.92909,5.210844819275616,27.15290373057153
2516,1004,"02/01/2020,03:00:00",1580526000,9.07983491110222,9.07983491110222,7.779636666649999,8.429807990747015,71.06166276086222
2516,1004,"02/01/2020,04:00:00",1580529600,7.790918516479121,7.790918516479121,7.6128933333,3.0156370094236764,9.094066572605776
2516,1004,"02/01/2020,05:00:00",1580533200,7.707904895132585,7.707904895132585,7.67408,2.5533920592421566,6.5198110082009
2516,1004,"02/01/2020,06:00:00",1580536800,7.691020225923334,7.691020225923334,7.740605,2.5605574611526327,6.556454511864415
2516,1004,"02/01/2020,07:00:00",1580540400,8.831256307693407,8.831256307693407,7.7699433333,4.649766697884995,21.620330344760326
2516,1004,"02/01/2020,08:00:00",1580544000,10.159651373626373,10.159651373626373,8.403458,6.6071362626090755,43.654249592683826
2516,1004,"02/01/2020,09:00:00",1580547600,9.294619355546665,9.294619355546665,8.42777833335,4.944942102758947,24.45245239963808
2516,1004,"02/01/2020,10:00:00",1580551200,12.691889945056044,12.691889945056044,7.4158233333,45.38150735538637,2059.481209846987
2516,1004,"02/01/2020,11:00:00",1580554800,8.151404400742697,8.151404400742697,7.7333583333,3.5314217750244707,12.470939753116985
2516,1004,"02/01/2020,12:00:00",1580558400,8.037633051282418,8.037633051282418,7.8196566667,3.3766212600747654,11.401571133988895
2516,1004,"02/01/2020,13:00:00",1580562000,8.118052188888889,8.118052188888889,8.15237366665,2.8816398561117684,8.303848260331854
2516,1004,"02/01/2020,14:00:00",1580565600,8.145876104395605,8.145876104395605,8.1035666667,2.906785816865915,8.449403785132844
2516,1004,"02/01/2020,15:00:00",1580569200,7.683544311114444,7.683544311114444,7.65360333335,2.410268787625351,5.80939562860098
2516,1004,"02/01/2020,16:00:00",1580572800,7.383991310857303,7.383991310857303,7.3971533333,2.52538082045591,6.377548288326564
2516,1004,"02/01/2020,17:00:00",1580576400,7.354297366303298,7.354297366303298,7.5110733333,2.449915030833475,6.002083658303788
2516,1004,"02/01/2020,18:00:00",1580580000,7.334584369962637,7.334584369962637,7.2603166667,2.5131471524845517,6.31590861004121
2516,1004,"02/01/2020,19:00:00",1580583600,7.4622680366274725,7.4622680366274725,7.5932816667,2.4503447148747273,6.004189221714508
2516,1004,"02/01/2020,20:00:00",1580587200,7.665703059920226,7.665703059920226,7.4222333333,3.378687675729314,11.415530410125154
2516,1004,"02/01/2020,21:00:00",1580590800,7.35992129303956,7.35992129303956,7.4444866667,2.4458109154640986,5.9819910342033324
2516,1004,"02/01/2020,22:00:00",1580594400,7.8476422344307695,7.8476422344307695,7.63035,3.3533325391106352,11.24483911785818
2516,1004,"02/01/2020,23:00:00",1580598000,7.389882704121347,7.389882704121347,7.3696716667,2.5471333507966185,6.487888306740409
2516,1004,"02/02/2020,00:00:00",1580601600,7.6774813736296705,7.6774813736296705,7.51375,2.792804386227892,7.7997563397337535
2516,1004,"02/02/2020,01:00:00",1580605200,7.6237961538450545,7.6237961538450545,7.6720416667,2.5360228806899596,6.431412051383001
2516,1004,"02/02/2020,02:00:00",1580608800,7.741444629628889,7.741444629628889,7.6385216667,2.67612074905109,7.1616222635017674
2516,1004,"02/02/2020,03:00:00",1580612400,8.105055329668131,8.105055329668131,7.6880466667,3.33418014101557,11.116757212742606
2516,1004,"02/02/2020,04:00:00",1580616000,8.309613433329998,8.309613433329998,7.78354666665,4.55600044339631,20.757140040227373
2516,1004,"02/02/2020,05:00:00",1580619600,7.751544600730768,7.751544600730768,7.5618966667,2.538340736646937,6.443173695321314
2516,1004,"02/02/2020,06:00:00",1580623200,7.57763729587528,7.57763729587528,8.017154,2.4978639335325084,6.239324230442495
2516,1004,"02/02/2020,07:00:00",1580626800,7.812645774068888,7.812645774068888,7.721093333300001,2.7480901883075397,7.55199968307217
2516,1004,"02/02/2020,08:00:00",1580630400,7.7703703663,7.7703703663,7.8933766667,2.6583998129427973,7.0670895654543004
2516,1004,"02/02/2020,09:00:00",1580634000,7.857125659257779,7.857125659257779,7.7493383333,3.5346782701857755,12.493950473723507
2516,1004,"02/02/2020,10:00:00",1580637600,7.873802340653845,7.873802340653845,7.730215,2.8918351625899885,8.362710607591865
2516,1004,"02/02/2020,11:00:00",1580641200,8.045165144444443,8.045165144444443,8.046850000000001,2.9378936542063476,8.631219123425925
2516,1004,"02/02/2020,12:00:00",1580644800,8.60468043704,8.60468043704,8.30772033335,3.7658362840675106,14.181522918399395
2516,1004,"02/02/2020,13:00:00",1580648400,7.969302248142221,7.969302248142221,8.022508666650001,2.7985784371815736,7.832041269057659
2516,1004,"02/02/2020,14:00:00",1580652000,8.099316036632967,8.099316036632967,8.18253,3.1327470410696887,9.81410402333089
2516,1004,"02/02/2020,15:00:00",1580655600,7.682511814812221,7.682511814812221,7.53685916665,2.9771664700463867,8.863520190368464
2516,1004,"02/02/2020,16:00:00",1580659200,7.523092106221977,7.523092106221977,7.5174383333,2.6689803433045687,7.123456072946173
2516,1004,"02/02/2020,17:00:00",1580662800,7.538025056177529,7.538025056177529,7.4833833333,2.9546184686483783,8.729770295278088
2516,1004,"02/02/2020,18:00:00",1580666400,7.459282874072223,7.459282874072223,7.502580833350001,2.470990022162363,6.1057916896259545
2516,1004,"02/02/2020,19:00:00",1580670000,7.56765975184889,7.56765975184889,7.421165,3.0845811178614992,9.514640672667696
2516,1004,"02/02/2020,20:00:00",1580673600,7.3926127509098905,7.3926127509098905,7.4406783333,2.4940729253508667,6.22039975696823
2516,1004,"02/02/2020,21:00:00",1580677200,7.346054637356044,7.346054637356044,7.399405,2.539738607494415,6.4502721943976695
2516,1004,"02/02/2020,22:00:00",1580680800,7.385245477777779,7.385245477777779,7.04751083335,2.7116560692232827,7.353078637755465
2516,1004,"02/02/2020,23:00:00",1580684400,7.379870203699999,7.379870203699999,7.52129833335,2.5431263531484682,6.467491648078227
2516,1004,"02/03/2020,00:00:00",1580688000,7.477333351847777,7.477333351847777,7.42817416665,3.0657010127115156,9.398522699340411
2516,1004,"02/03/2020,01:00:00",1580691600,7.429074892587779,7.429074892587779,7.62597833335,2.8179566577852904,7.940879725156445
2516,1004,"02/03/2020,02:00:00",1580695200,7.620775070372222,7.620775070372222,7.5479871667000005,3.7083380580871097,13.751771153057277
2516,1004,"02/03/2020,03:00:00",1580698800,7.4609160185166665,7.4609160185166665,7.4186908332999995,3.421032865603775,11.703465867541176
2516,1004,"02/03/2020,04:00:00",1580702400,7.168029714814446,7.168029714814446,6.41042333335,2.7594789732273286,7.614724203683752
2516,1004,"02/03/2020,05:00:00",1580706000,7.226672472523076,7.226672472523076,7.453275,2.8874358355857153,8.337285704624579
