Timestamp,RTT
1580515200,25.544025
1580515200,25.051575
1580515200,25.525725
1580515200,25.55042
1580515200,28.03493
1580515200,25.26392
1580515200,25.414
1580515200,24.95159
1580515200,25.75395
1580515200,25.276695
1580515200,25.561205
1580515200,25.445815
1580515200,25.20905
1580515200,28.53107
1580515200,24.950435
1580515200,25.370305
1580515200,25.378175
1580515200,25.350985
1580515200,25.12078
1580515200,25.237495
1580515200,27.073055
1580515200,26.048525
1580515200,25.090535
1580515200,25.307875
1580515200,25.11122
1580515200,25.01657
1580515200,24.93141
1580515200,25.500165
1580515200,25.14279
1580515200,25.318355
1580515200,25.685045
1580515200,25.36628
1580515200,25.41637
1580515200,25.397745
1580515200,25.44361
1580515200,25.459625
1580515200,25.439355
1580515200,27.17698
1580515200,25.085615
1580515200,25.36362
1580515200,25.012045
1580515200,25.20563
1580515200,25.3139
1580515200,25.068665
1580515200,25.03199
1580518800,25.21142
1580518800,25.37772
1580518800,25.452375
1580518800,25.499085
1580518800,25.26313
1580518800,25.117265
1580518800,25.24613
1580518800,25.267975
1580518800,25.501225
1580518800,25.143565
1580518800,25.169835
1580518800,25.221885
1580518800,25.144585
1580518800,25.40214
1580518800,25.54339
1580518800,25.282885
1580518800,25.18432
1580518800,25.090665
1580518800,25.44735
1580518800,25.057545
1580518800,25.240615
1580518800,25.447535
1580518800,25.50061
1580518800,25.114445
1580518800,25.297525
1580518800,25.383785
1580518800,25.084695
1580518800,27.229015
1580518800,25.00446
1580518800,25.257465
1580518800,25.13701
1580518800,25.3386
1580518800,25.652915
1580518800,28.18378
1580518800,25.154835
1580518800,25.20386
1580518800,25.508535
1580518800,25.577365
1580518800,25.340005
1580518800,24.994535
1580518800,25.424535
1580518800,25.348465
1580518800,25.3105
1580518800,25.25601
1580518800,25.166945
1580522400,25.583595
1580522400,25.119525
1580522400,24.998105
1580522400,25.35804
1580522400,25.034205
1580522400,25.41873
1580522400,25.57862
1580522400,24.91595
1580522400,25.52031
1580522400,25.323755
1580522400,25.41543
1580522400,25.522205
1580522400,25.52915
1580522400,25.373135
1580522400,25.20206
1580522400,25.17504
1580522400,25.31338
1580522400,25.232145
1580522400,25.842555
1580522400,25.50888
1580522400,25.6269
1580522400,25.807815
1580522400,25.00348
1580522400,25.41595
1580522400,25.2291
1580522400,25.391225
1580522400,25.43217
1580522400,25.62159
1580522400,24.910785
1580522400,25.47309
1580522400,25.552475
1580522400,25.306885
1580522400,25.55444
1580522400,25.26426
1580522400,25.144075
1580522400,25.20725
1580522400,25.455375
1580522400,25.24984
1580522400,25.75215
1580522400,25.64503
1580522400,25.229075
1580522400,25.35536
1580522400,25.64689
1580522400,25.3116
1580522400,25.19326
1580526000,25.480435
1580526000,25.21701
1580526000,25.238645
1580526000,25.361125
1580526000,25.307185
1580526000,25.458415
1580526000,25.715685
1580526000,25.085125
1580526000,24.96221
1580526000,28.50308
1580526000,25.03833
1580526000,25.300305
1580526000,25.49627
1580526000,25.497985
1580526000,24.989705
1580526000,25.663875
1580526000,25.50727
1580526000,25.17678
1580526000,25.200675
1580526000,25.13134
1580526000,25.294645
1580526000,25.38992
1580526000,24.966705
1580526000,25.001555
1580526000,25.59691
1580526000,25.25037
1580526000,25.181115
1580526000,25.20159
1580526000,25.25561
1580526000,24.94506
1580526000,25.19581
1580526000,25.240675
1580526000,25.03188
1580526000,25.149355
1580526000,25.398855
1580526000,25.527955
1580526000,25.731115
1580526000,25.249345
1580526000,25.180325
1580526000,25.27113
1580526000,25.47288
1580526000,25.045055
1580526000,25.07057
1580526000,25.110775
1580526000,25.277475
1580529600,25.19396
1580529600,25.220365
1580529600,25.044125
1580529600,25.6725
1580529600,25.080715
1580529600,25.29904
1580529600,28.32089
1580529600,25.0402
1580529600,25.325775
1580529600,25.60871
1580529600,25.29645
1580529600,25.35703
1580529600,25.58078
1580529600,25.372085
1580529600,25.332795
1580529600,25.3223
1580529600,25.19055
1580529600,25.021745
1580529600,25.407415
1580529600,25.227335
1580529600,25.347035
1580529600,26.121935
1580529600,25.80341
1580529600,25.58598
1580529600,25.26473
1580529600,25.67206
1580529600,25.31581
1580529600,26.06239
1580529600,25.741015
1580529600,25.61589
1580529600,25.51975
1580529600,25.05293
1580529600,25.18039
1580529600,25.406905
1580529600,25.16702
1580529600,25.804065
1580529600,25.42624
1580529600,25.5486
1580529600,25.464975
1580529600,25.62022
1580529600,25.446605
1580529600,25.22456
1580529600,25.21454
1580529600,25.359025
1580529600,25.47158
1580533200,25.501945
1580533200,25.238645
1580533200,25.3751
1580533200,25.48278
1580533200,25.460605
1580533200,25.392515
1580533200,28.7063
1580533200,25.470475
1580533200,24.99704
1580533200,25.50066
1580533200,25.32385
1580533200,25.107615
1580533200,25.574375
1580533200,25.211215
1580533200,25.466075
1580533200,25.621395
1580533200,25.38909
1580533200,24.9603
1580533200,25.37816
1580533200,25.43394
1580533200,25.33
1580533200,25.67526
1580533200,25.35274
1580533200,25.213875
1580533200,25.59495
1580533200,25.110535
1580533200,25.49331
1580533200,25.26493
1580533200,25.556025
1580533200,25.393045
1580533200,25.11536
1580533200,25.44655
1580533200,25.187655
1580533200,25.63233
1580533200,25.616555
1580533200,25.53506
1580533200,25.648295
1580533200,24.96192
1580533200,25.249395
1580533200,25.4624
1580533200,25.3398
1580533200,25.45319
1580533200,25.466785
1580533200,25.02084
1580533200,25.07705
1580536800,25.66536
1580536800,25.458985
1580536800,25.097125
1580536800,25.57363
1580536800,25.216495
1580536800,25.490225
1580536800,25.32223
1580536800,25.432845
1580536800,25.48386
1580536800,25.812915
1580536800,25.3534
1580536800,25.251265
1580536800,25.359585
1580536800,25.52213
1580536800,25.08406
1580536800,25.544995
1580536800,25.114505
1580536800,25.37625
1580536800,25.40985
1580536800,25.123545
1580536800,25.44333
1580536800,25.409095
1580536800,25.014155
1580536800,25.48744
1580536800,25.635685
1580536800,25.07655
1580536800,25.301845
1580536800,25.226525
1580536800,25.540525
1580536800,25.03943
1580536800,25.71067
1580536800,24.97691
1580536800,25.082835
1580536800,25.66966
1580536800,25.41235
1580536800,25.214135
1580536800,25.780405
1580536800,25.42119
1580536800,25.556675
1580536800,25.548405
1580536800,24.9715
1580536800,25.16416
1580536800,25.40972
1580536800,25.476495
1580536800,25.15393
1580540400,25.6662
1580540400,25.459135
1580540400,25.322215
1580540400,25.51513
1580540400,24.931105
1580540400,25.55357
1580540400,25.382845
1580540400,25.505085
1580540400,25.662615
1580540400,25.58687
1580540400,25.22922
1580540400,25.11871
1580540400,25.832505
1580540400,25.384645
1580540400,25.10715
1580540400,25.62951
1580540400,25.535075
1580540400,25.162475
1580540400,25.318815
1580540400,25.522805
1580540400,25.550215
1580540400,25.78563
1580540400,25.514915
1580540400,25.4296
1580540400,25.520665
1580540400,25.229215
1580540400,24.982505
1580540400,29.145565
1580540400,25.653985
1580540400,25.177
1580540400,25.60628
1580540400,25.026875
1580540400,25.105915
1580540400,25.673235
1580540400,25.03515
1580540400,25.437855
1580540400,27.30782
1580540400,27.073725
1580540400,24.97884
1580540400,25.29669
1580540400,24.96031
1580540400,25.026935
1580540400,25.516215
1580540400,25.30176
1580540400,25.476955
1580544000,25.746455
1580544000,28.818115
1580544000,25.039215
1580544000,25.567445
1580544000,25.37469
1580544000,25.199975
1580544000,25.50506
1580544000,25.30587
1580544000,25.35483
1580544000,25.38469
1580544000,25.033385
1580544000,25.454
1580544000,25.43224
1580544000,25.13125
1580544000,25.419095
1580544000,27.355795
1580544000,25.40654
1580544000,25.40837
1580544000,25.684845
1580544000,25.482045
1580544000,25.37557
1580544000,25.758205
1580544000,25.790265
1580544000,25.20637
1580544000,25.499135
1580544000,25.35431
1580544000,25.24572
1580544000,25.2198
1580544000,25.07293
1580544000,25.36599
1580544000,25.61189
1580544000,25.34936
1580544000,25.5435
1580544000,25.39981
1580544000,25.577705
1580544000,25.276395
1580544000,25.382425
1580544000,25.283805
1580544000,25.030115
1580544000,25.599075
1580544000,25.04234
1580544000,25.4908
1580544000,25.64426
1580544000,25.37393
1580544000,25.29949
1580547600,25.097245
1580547600,25.34153
1580547600,25.45964
1580547600,25.44647
1580547600,25.092015
1580547600,25.089405
1580547600,25.397855
1580547600,25.53819
1580547600,25.29995
1580547600,25.322945
1580547600,25.628585
1580547600,25.43871
1580547600,25.49299
1580547600,25.10451
1580547600,25.397335
1580547600,31.012045
1580547600,25.550125
1580547600,25.132815
1580547600,25.37377
1580547600,25.07871
1580547600,25.87071
1580547600,25.734995
1580547600,25.29385
1580547600,25.478435
1580547600,25.131515
1580547600,25.29446
1580547600,25.503535
1580547600,25.629935
1580547600,25.009405
1580547600,25.029255
1580547600,25.46822
1580547600,25.41761
1580547600,25.440375
1580547600,25.23721
1580547600,25.72613
1580547600,25.227995
1580547600,25.2693
1580547600,25.27116
1580547600,25.402145
1580547600,25.37194
1580547600,25.144265
1580547600,25.35205
1580547600,25.546185
1580547600,25.24225
1580547600,27.90307
1580551200,25.765625
1580551200,25.92499
1580551200,25.85635
1580551200,25.26611
1580551200,25.228625
1580551200,25.493685
1580551200,25.583885
1580551200,25.46436
1580551200,27.212755
1580551200,25.999385
1580551200,25.897205
1580551200,25.37275
1580551200,25.33711
1580551200,25.0117
1580551200,25.14041
1580551200,25.12592
1580551200,24.95666
1580551200,25.496195
1580551200,25.637355
1580551200,26.78219
1580551200,25.506115
1580551200,25.480265
1580551200,25.106715
1580551200,25.320925
1580551200,25.637935
1580551200,25.31404
1580551200,24.988305
1580551200,25.278665
1580551200,25.431175
1580551200,24.93342
1580551200,25.60125
1580551200,25.093845
1580551200,25.04048
1580551200,25.73559
1580551200,25.19317
1580551200,25.09323
1580551200,25.53001
1580551200,25.333215
1580551200,25.00925
1580551200,25.5832
1580551200,25.179905
1580551200,25.218915
1580551200,25.518515
1580551200,25.592695
1580551200,25.57719
1580554800,25.375905
1580554800,25.039955
1580554800,25.4455
1580554800,25.507965
1580554800,25.20517
1580554800,25.134865
1580554800,25.482845
1580554800,25.28864
1580554800,25.45213
1580554800,25.729035
1580554800,25.46134
1580554800,25.397265
1580554800,25.52612
1580554800,25.133715
1580554800,25.26996
1580554800,25.632
1580554800,25.10944
1580554800,25.39589
1580554800,25.434865
1580554800,25.078955
1580554800,25.556725
1580554800,25.353075
1580554800,24.94843
1580554800,24.96134
1580554800,25.21676
1580554800,25.295045
1580554800,25.50608
1580554800,25.388285
1580554800,24.949655
1580554800,25.01195
1580554800,25.16919
1580554800,25.03869
1580554800,25.4317
1580554800,25.282495
1580554800,25.15363
1580554800,25.136185
1580554800,25.464835
1580554800,25.3751
1580554800,25.019545
1580554800,25.449705
1580554800,25.42488
1580554800,25.34203
