,Isp,Isp_max,Isp_median,Isp_min,Isp_std,Lastmile,Lastmile_hops,Lastmile_max,Lastmile_median,Lastmile_min,Lastmile_std,Timestamp,TraceRt_rtt,TraceRt_rtt_max,TraceRt_rtt_median,Tracert_hops,Tracert_rtt_min,Tracert_rtt_std,Ping_Average,Ping_Std,Ping_max,Ping_median,Ping_min
16,12.191,21.462,13.481,1.918,6.659933595765051,5.052208333333333,6.25,8.961,5.499499999999999,0.7166666666666668,3.485323004071263,2020-03-01 16:00:00,13.289375,16.68166666666667,14.173166666666667,9.0,8.837666666666665,2.927922853214374,8.36429,3.0388335160297486,19.186948,14.6072825,8.146178
17,12.98675,23.949,13.907,1.864,7.2421639851290305,5.175666666666666,6.25,9.275333333333334,5.450333333333334,0.7416666666666667,3.716841016089993,2020-03-01 17:00:00,13.010208333333335,16.321,13.591999999999999,9.0,8.953,2.7731947428186907,8.2920983333,3.397027282868973,27.14952,14.512842500000001,8.14925
18,11.441375,17.262,13.325,1.835,5.848629538992446,5.218541666666667,6.25,9.330333333333334,6.077333333333333,0.6953333333333335,3.552660814006172,2020-03-01 18:00:00,12.768416666666667,16.005333333333336,13.141166666666665,9.0,8.631333333333332,2.8681674305594895,8.23373,3.368153811246024,26.135805,14.7134725,8.143106
19,13.4295,27.363,13.649000000000001,1.756,8.265641777865769,4.963541666666667,6.25,8.971666666666666,5.1161666666666665,0.45133333333333336,3.7027945262759916,2020-03-01 19:00:00,12.544291666666666,15.863333333333332,12.980166666666667,9.0,8.68,2.8528194165183134,8.196354,5.22334275540648,54.82628,14.56807,7.52624
20,12.70425,22.252,15.6795,1.714,6.790216376338828,5.021958333333333,6.25,9.139333333333333,5.237166666666666,0.48266666666666674,3.739784160577764,2020-03-01 20:00:00,12.533333333333331,15.536666666666667,13.416333333333334,9.0,8.634,2.8515504408420806,8.320514,3.3022820632153067,22.633665,14.67196,8.147714
21,15.387375,44.832,13.745999999999999,1.925,12.600702886520855,4.864749999999999,6.25,8.938666666666666,5.058333333333334,0.46466666666666673,3.6268645693169557,2020-03-01 21:00:00,12.821208333333335,15.441666666666668,13.516333333333332,9.0,8.834666666666667,2.711705433739992,8.24141,3.2762391372035924,24.581381,14.7450525,8.150786
22,13.440375,25.535,13.620000000000001,1.874,8.106488280036862,4.998375,6.25,8.828000000000001,5.192499999999999,0.7319999999999999,3.6235376070810354,2020-03-01 22:00:00,13.219708333333333,18.18166666666667,13.390833333333333,9.0,8.866333333333333,3.1889193286088315,8.215042,3.025623468291412,17.246835,14.59976,8.143106
23,13.06725,27.261,14.0705,1.933,7.710235449550162,5.0944166666666675,6.25,9.260666666666667,5.255333333333334,0.7473333333333333,3.7042995167402735,2020-03-01 23:00:00,12.972375,17.512333333333334,13.1065,9.0,8.850333333333333,3.1532699228891303,8.208642,3.139026435173938,23.30716,14.462407500000001,8.147714
24,12.728124999999999,22.582,15.378,1.874,6.7254515357242,5.532708333333333,6.25,9.302333333333333,7.014166666666666,0.743,3.5582438296218073,2020-03-02 00:00:00,12.91825,15.848333333333334,13.663833333333333,9.0,8.776333333333334,2.866347577929097,8.2178583333,3.5814940300213376,24.30783,14.7696375,8.157698
25,13.377125,22.545,14.189,2.071,7.302301819246792,5.8542499999999995,6.25,11.970999999999998,5.644500000000001,0.735,4.529339167981474,2020-03-02 01:00:00,13.228125000000002,18.034000000000002,13.544,9.0,8.801,3.3109814965484348,8.2424343333,3.9138590590043747,36.879935,14.60587,8.14925
26,13.167875,26.611,14.1455,1.716,7.919300733611208,5.301333333333333,6.25,9.943666666666667,5.171000000000001,0.5053333333333333,4.03562700622014,2020-03-02 02:00:00,13.145041666666668,17.569666666666667,13.517500000000002,9.0,8.621333333333334,3.27479639925862,8.29517,4.054862353900344,27.50634,14.6597325,8.151554
27,12.18375,21.757,13.8935,1.891,6.491625812344701,5.368166666666667,6.25,9.992333333333333,5.768833333333334,0.7273333333333333,3.865419471990646,2020-03-02 03:00:00,13.654833333333332,20.735666666666667,13.587833333333332,9.0,8.681333333333333,3.8111571150446624,8.25421,3.705156019193686,21.77828,14.5564325,8.151555
28,11.6459375,16.987,14.245000000000001,1.91,5.764193744778514,5.063416666666667,6.25,8.988333333333335,5.270833333333333,0.702,3.6626850834918003,2020-03-02 04:00:00,13.394250000000001,17.61,14.074166666666667,9.0,8.800666666666666,3.096922570830956,8.2214423333,3.0220860835958208,18.37118,13.844312500000001,8.17613
29,15.306750000000001,46.826,13.906500000000001,1.916,13.1444223128101,5.860166666666666,6.625,9.096666666666666,8.16,0.722,3.6983176468046475,2020-03-02 05:00:00,17.274583333333332,40.123333333333335,15.181833333333335,9.375,8.943,9.08257093857057,8.5309463333,8.327205026055047,44.37962,14.7724925,8.15693
30,17.36525,40.549,13.7225,1.696,14.300478818469681,5.53575,7.0,11.599666666666666,5.448833333333334,0.7240000000000001,4.289589768491207,2020-03-02 06:00:00,18.965958333333333,40.184666666666665,13.436833333333333,9.75,8.627333333333333,12.425093991861681,8.5214743333,12.54659784346194,41.819912,14.9118675,8.148482
31,18.348875,43.157,13.451,1.914,15.076151369277737,5.253583333333333,7.0,10.073333333333332,5.4145,0.7486666666666667,3.7800937552673357,2020-03-02 07:00:00,19.612583333333333,40.233333333333334,14.298499999999999,9.75,8.727666666666666,12.036920566128106,8.362242,12.47454411864399,41.967585,14.91928,8.150786
32,19.870125,45.81,14.9205,1.925,15.396891751563853,5.086916666666666,7.0,9.395999999999999,5.348999999999999,0.6653333333333333,3.63925572271004,2020-03-02 08:00:00,19.18220833333333,40.51066666666666,13.335666666666665,9.75,8.747666666666667,12.462354154877687,8.58829,12.481831533751032,41.162105,14.920169999999999,8.15693
33,18.98725,40.224,16.6765,1.932,14.131837059897768,4.982958333333333,7.0,8.999666666666666,5.165166666666666,0.7513333333333333,3.6258933015706627,2020-03-02 09:00:00,19.054416666666665,40.05433333333333,14.042333333333335,9.75,8.817666666666668,12.254488568536381,8.495618,12.50919293295272,41.186515,14.738522499999998,8.136962
34,17.474625,41.135,13.839,1.728,14.366438806620621,5.021458333333333,7.0,8.983333333333334,5.495666666666667,0.7326666666666667,3.541753516337086,2020-03-02 10:00:00,19.474625000000003,40.10933333333333,13.795166666666667,9.75,8.617333333333333,12.310059298347,8.53965,12.463504887054444,41.68801,14.742005,8.13389
35,17.577875,40.289,13.9875,1.915,14.02779927890954,4.711625000000001,7.0,8.661,4.6161666666666665,0.7399999999999999,3.386328938366656,2020-03-02 11:00:00,19.07,40.24266666666666,13.665166666666668,9.75,8.781666666666666,12.340169283459785,8.706306,12.48207689248443,41.28935,14.76441,8.143874
36,36.57525,125.587,15.32,1.723,41.570897785439996,4.946833333333334,7.0,8.680666666666667,5.298333333333334,0.7216666666666667,3.608184073125366,2020-03-02 12:00:00,19.216625,40.55866666666667,13.860833333333332,9.75,8.605666666666666,12.555169492459072,8.709378,12.293067914613692,41.543355,12.191935,0.0
37,27.5965,91.537,14.195,2.127,28.459491518648043,4.987791666666667,7.0,8.861333333333334,5.174,0.7396666666666666,3.6153333100432574,2020-03-02 13:00:00,19.610208333333333,40.964666666666666,14.401333333333334,9.75,9.115333333333334,12.22339185848354,8.525058,12.423314234215846,41.45683,14.80488,0.0
38,40.5903125,130.4355,14.158,1.75,47.7125839015096,4.897625,7.0,8.639333333333333,5.1905,0.7213333333333333,3.573947989881078,2020-03-02 14:00:00,19.589083333333335,40.076666666666675,14.091333333333335,9.75,8.843333333333334,12.067869999564504,8.510978,12.267079455695862,41.81245,12.357222499999999,0.0
39,36.035812500000006,107.9205,15.118500000000001,1.745,38.658001416215164,5.276,7.0,9.907333333333334,5.274166666666667,0.7306666666666667,3.961063440962961,2020-03-02 15:00:00,19.406291666666668,40.766999999999996,13.829333333333334,9.75,8.805333333333335,12.433353916914932,8.567298,12.416844359704273,41.85146,12.70326,0.0
40,34.023250000000004,116.288,14.867999999999999,1.704,37.90519993599163,4.929166666666667,7.0,9.227333333333334,5.1885,0.6676666666666667,3.624711333334008,2020-03-02 16:00:00,19.310625,40.925666666666665,14.149166666666666,9.75,8.594,12.675242214908447,8.4910096667,12.174723448626704,41.4466,12.08761,0.0
41,32.684,147.335,15.1115,1.928,45.69700512068598,5.866875,7.0,12.152000000000001,5.277166666666667,0.6836666666666665,4.6554372032946,2020-03-02 17:00:00,19.114833333333337,40.25266666666667,13.1695,9.75,8.827333333333334,12.29858784915298,8.449538,12.271690229238711,40.808285,13.390645,8.14157
42,17.795749999999998,45.203,13.1455,1.719,15.382688083930585,5.442666666666667,7.0,10.420333333333334,5.229166666666668,0.746,4.1873115944348935,2020-03-02 18:00:00,19.147875,40.06133333333333,13.918500000000002,9.75,8.895,12.293529293830305,8.433922,12.253317210849028,41.4481,11.84526,0.0
43,25.0775,97.57,15.309000000000001,1.871,29.55669051585444,5.078208333333333,7.0,9.998666666666667,5.199,0.73,3.7560732041495886,2020-03-02 19:00:00,19.015666666666668,40.339,13.526666666666667,9.75,8.814333333333332,12.458577023257691,8.340482,12.319506909815958,42.26342,13.4089475,0.0
44,36.86525,110.489,15.346,1.874,40.806306469558116,5.352833333333333,7.0,10.262666666666666,5.1715,0.7423333333333333,4.037398158330299,2020-03-02 20:00:00,19.317166666666665,40.59,13.715333333333334,9.75,8.831000000000001,12.43854506385516,8.500738,12.398103652722188,41.933865,12.298105,0.0
45,25.491125,76.028,15.186,1.874,23.879802629196398,5.715416666666666,7.0,9.053666666666667,7.437333333333333,0.48966666666666664,3.3837108071448556,2020-03-02 21:00:00,19.017833333333332,40.816333333333326,13.302833333333332,9.75,8.781666666666666,12.598596939077513,9.047554,12.397647482264084,41.296635,12.51716,0.0
46,39.8101875,117.111,15.1055,1.849,44.72077297236815,5.10675,7.0,9.469999999999999,5.1485,0.7066666666666667,3.737731719869983,2020-03-02 22:00:00,19.449083333333334,40.23566666666667,14.644666666666668,9.75,8.877666666666668,12.172323573890894,8.550402,12.519115692626004,53.31129,14.239777499999999,0.0
47,32.01649999999999,150.212,15.146,1.87,46.11001691335625,5.347875,7.0,11.478333333333333,5.106833333333333,0.7056666666666667,4.100815616494615,2020-03-02 23:00:00,19.303333333333335,40.35733333333334,13.874500000000001,9.75,8.814,12.408509049572933,8.536578,12.493818300498926,43.759825,14.836385,8.147714
48,37.806875000000005,109.598,15.177,1.746,40.475572214724465,5.360958333333333,7.0,10.525666666666666,5.462999999999999,0.7333333333333334,4.025884210806297,2020-03-03 00:00:00,19.807833333333335,40.427,15.730166666666666,9.75,8.613333333333335,12.213421118452711,8.655874,12.811471209334112,62.5601,14.018460000000001,0.0
49,37.08975,121.03,16.6185,1.775,40.44757727525222,5.424875,7.0,10.172333333333333,5.663,0.5433333333333333,3.847630082045815,2020-03-03 01:00:00,19.38145833333333,40.34433333333333,14.401166666666665,9.75,8.759,12.353901868930025,8.48973,12.32232043500476,42.277125,13.16968,0.0
50,26.82875,110.139,13.9105,1.964,33.63390623221603,5.016208333333333,7.0,9.401333333333335,5.2156666666666665,0.47633333333333333,3.7030976857876854,2020-03-03 02:00:00,19.49641666666667,41.446000000000005,13.862333333333332,9.75,9.008666666666667,12.658446907269733,8.47181,12.34545055725113,42.43065,14.67346,0.0
51,33.2789375,95.272,14.874500000000001,1.919,35.107794101201286,5.658875,7.0,11.889333333333333,5.369166666666667,0.7113333333333335,4.431534666259973,2020-03-03 03:00:00,19.509208333333333,40.10833333333333,13.944666666666667,9.75,8.837666666666665,12.127228230466326,8.635138,12.396171282588025,51.60658,13.595195,0.0
52,31.104875,80.61,17.438,1.88,28.40090491708627,5.266083333333334,7.0,10.120666666666667,5.420333333333334,0.5486666666666666,3.865508503813639,2020-03-03 04:00:00,19.62891666666667,41.057,14.170333333333334,9.75,8.755666666666666,12.470358611913381,8.50509,12.466199967364668,51.21215,13.331515,0.0
53,29.9345,107.885,19.4365,1.883,32.42990985571807,6.15925,7.0,10.091333333333333,7.882499999999999,0.719,3.743679108955966,2020-03-03 05:00:00,19.115291666666668,40.06766666666667,13.830000000000002,9.75,8.824333333333334,12.341724460181474,8.6638096667,12.350292010308586,46.89744,12.16297,0.0
54,37.15237499999999,109.847,16.848,1.705,38.93896878429596,5.5292916666666665,7.0,10.435666666666668,5.623666666666666,0.7153333333333333,4.118884380500448,2020-03-03 06:00:00,18.635333333333335,39.81,13.3765,9.75,8.640333333333333,12.488787179795413,8.530434,12.576054248645736,52.074855,13.127325,8.14157
55,32.432500000000005,96.76400000000001,16.2605,1.925,32.86866855000366,5.923833333333333,7.0,10.410666666666666,6.927833333333334,0.7336666666666666,3.701743496876393,2020-03-03 07:00:00,19.756833333333333,40.76566666666667,13.273333333333332,9.75,8.924000000000001,12.562694046041416,8.42573,12.541603580644857,53.742305,14.933747499999999,8.150786
56,36.479375,94.049,16.1185,1.875,36.42678679192518,5.160708333333334,7.0,9.562,5.187333333333334,0.7373333333333333,3.887760103615434,2020-03-03 08:00:00,19.025458333333333,40.226333333333336,13.673833333333334,9.75,8.631333333333332,12.476549461709602,8.5168663333,12.356531272985285,41.53882,12.0819825,0.0
57,24.656875,90.653,15.1125,1.773,27.426544630328028,4.980875,7.0,9.082333333333333,5.219666666666666,0.7153333333333333,3.6143260664929713,2020-03-03 09:00:00,19.259999999999998,40.267,13.211833333333335,9.75,8.713333333333333,12.463802672361094,8.540162,12.52832861947914,40.895265,14.82365,8.151554
58,35.834375,108.499,15.4215,1.923,39.03184139563973,5.1496249999999995,7.0,9.525666666666666,5.2135,0.7413333333333334,3.8121228718301503,2020-03-03 10:00:00,19.643791666666665,40.089999999999996,13.988166666666668,9.75,8.750666666666667,12.363949507132846,8.49613,12.43305203874427,42.962055,14.756355,8.146946
59,29.39575,96.947,17.503500000000003,1.915,30.006889074635847,5.076541666666667,7.0,9.130333333333335,5.315666666666667,0.4643333333333333,3.809537767008471,2020-03-03 11:00:00,19.044999999999998,40.032333333333334,13.269333333333336,9.75,8.810666666666668,12.385483625554912,8.490754,12.22937614293754,41.18494,14.125305,0.0
60,34.298375,99.988,15.1425,1.918,36.71380497148689,5.08375,7.0,9.048333333333334,5.340166666666668,0.6793333333333332,3.5700971343383796,2020-03-03 12:00:00,18.941166666666668,40.934000000000005,13.172333333333334,9.75,8.881333333333332,12.664747536633595,8.530946,12.495162648420353,41.32233,14.8798575,8.147714
61,25.942375,105.205,14.867999999999999,1.77,32.19179911847697,4.8767499999999995,7.0,8.623333333333333,5.133,0.655,3.5221828843535836,2020-03-03 13:00:00,18.998583333333336,40.036,13.659166666666668,9.75,8.630666666666668,12.342484747531817,8.378882,12.72812238318973,70.140155,12.609774999999999,0.0
62,40.3678125,148.05849999999998,14.6135,1.933,48.76287701977902,5.027583333333333,7.0,9.008000000000001,5.369333333333333,0.7116666666666668,3.5521753966564082,2020-03-03 14:00:00,19.145958333333333,40.85866666666667,13.485000000000001,9.75,8.934,12.642731527813718,8.459266,13.450459282933094,67.389709,14.9810525,8.152322
63,36.088875,102.037,15.984000000000002,1.876,37.883927068208955,6.404166666666667,7.0,12.841999999999999,8.163166666666667,0.693,4.214749985994952,2020-03-03 15:00:00,19.148791666666668,40.578333333333326,13.589333333333332,9.75,8.826,12.520118344463642,8.417794,14.28226250087543,103.68638,12.04422,0.0
64,33.3515,97.257,14.629000000000001,1.948,34.02430592605821,5.06925,7.0,8.912,5.445833333333334,0.6876666666666665,3.630945108638307,2020-03-03 16:00:00,21.684666666666665,40.183,15.6095,9.875,9.383000000000001,12.190497584639894,8.5611543333,12.23891024608681,48.201994,15.5050675,8.140802
65,28.6525,91.748,20.3745,1.869,27.724167606981457,4.913916666666666,7.0,8.677333333333333,5.2355,0.7326666666666667,3.4627623637061786,2020-03-03 17:00:00,18.995166666666666,40.04633333333333,13.820333333333332,9.75,8.854333333333333,12.270498926965711,8.5304336667,13.066796777380265,70.437325,14.87289,7.398115
66,18.652375,41.575,16.563000000000002,2.126,14.14524620621271,4.994666666666667,7.0,9.003,5.192666666666667,0.734,3.5646052765738,2020-03-03 18:00:00,19.550166666666666,40.409,14.347999999999999,9.75,8.939666666666666,12.246595698170346,8.515842,12.549629507315446,44.578035,14.762554999999999,8.154626
67,17.946125,42.812,14.0225,2.08,14.726475574942397,4.97825,7.0,8.741999999999999,5.3095,0.7583333333333333,3.4590732210537425,2020-03-03 19:00:00,19.595458333333333,40.451,13.867333333333331,9.75,8.832,12.409249469131998,8.3786266667,12.639534398976384,49.14973,14.280840000000001,8.150018
68,19.032999999999998,43.269,14.558,1.704,15.160244193283958,5.485166666666666,7.0,11.287666666666667,5.061,0.661,4.2207215944406675,2020-03-03 20:00:00,19.499833333333335,40.157666666666664,14.5715,9.75,8.610666666666667,12.10819845875788,8.5201946667,12.534198966023883,42.29616,14.883995,8.154626
69,18.10175,42.995,14.6655,1.847,14.512770968615884,5.336041666666667,7.0,9.112666666666668,5.889166666666667,0.7613333333333333,3.4277993160396174,2020-03-03 21:00:00,18.997125,40.446666666666665,13.294333333333332,9.75,8.858333333333333,12.569887617655382,8.631042,12.478088862656625,42.213035,14.68082,8.147715
70,20.324375,61.569,14.277,1.736,19.209418724531336,5.236791666666667,7.0,11.436666666666667,4.9383333333333335,0.7096666666666667,4.066861391982425,2020-03-03 22:00:00,19.07725,40.50066666666667,13.669666666666668,9.75,8.961666666666668,12.565079769112756,8.528642,12.471878987169344,41.15629,14.858774,8.150786
71,17.823,41.605,15.026,1.935,14.307937770692183,5.738875,7.0,12.879666666666667,5.6315,0.6546666666666666,4.36434346894588,2020-03-03 23:00:00,19.552625,44.838,13.399333333333335,9.75,8.805666666666665,13.487640332332969,8.50253,12.839782579081078,58.059945,14.8759525,8.146946
72,18.393375,40.816,14.163,1.772,14.25356686883585,5.0105,7.0,8.612,5.529833333333334,0.6953333333333332,3.569917887322091,2020-03-04 00:00:00,19.22479166666667,40.342666666666666,13.823166666666667,9.75,8.792333333333334,11.944994357165195,8.512514,12.824505304743564,52.24208,14.91481,8.152323
73,20.4545,40.947,16.7305,1.892,14.83318068554415,5.162916666666667,7.0,9.854666666666667,5.1625000000000005,0.7453333333333333,3.8021515719903762,2020-03-04 01:00:00,18.953625000000002,40.58633333333333,13.314333333333334,9.75,8.819666666666668,12.578432992226437,8.578306,12.67730243403973,52.396615,14.863195000000001,8.147714
74,18.524749999999997,41.86,15.051499999999999,1.875,14.336099022659546,5.454833333333333,7.0,11.961666666666666,5.2515,0.7473333333333333,4.2169387494563715,2020-03-04 02:00:00,20.947666666666667,40.445,15.786833333333334,9.75,8.745666666666667,12.337743974847623,8.423938,12.49746133427832,41.53427,15.033629999999999,8.147714
75,18.06975,40.952,13.549,1.942,14.269890598301727,5.340458333333332,7.0,8.956333333333333,6.525666666666666,0.7266666666666666,3.4549733474510655,2020-03-04 03:00:00,18.989041666666665,40.06,13.678,9.75,8.860333333333331,12.375235092534044,8.604418,12.54958387292404,41.347665,14.68117,5.94336
76,19.307875000000003,40.214,14.9955,1.869,14.48613943082749,4.91,7.0,8.955333333333334,4.943,0.7253333333333334,3.6323628520412012,2020-03-04 04:00:00,19.229125000000003,39.97733333333334,13.764166666666668,9.75,8.804,12.237985827307329,8.5437456667,12.659159668152638,51.065745,13.8528625,8.171522
77,17.846125,43.619,13.55,1.705,14.830916209370713,5.072125,7.0,9.323,5.169833333333333,0.7363333333333332,3.765860769013802,2020-03-04 05:00:00,18.877666666666666,41.04566666666667,13.163833333333333,9.75,8.636000000000001,12.678415283903234,8.429314,12.768397566082772,52.509425,12.75476,8.152322
78,32.11775,143.314,14.093,1.932,43.80753929619307,5.9543333333333335,6.625,15.294666666666666,5.722166666666667,0.572,4.913884223978692,2020-03-04 06:00:00,16.774,39.883,14.398666666666667,9.375,8.911999999999999,9.064071313586284,8.470018,9.968326099212023,41.464705,14.5506525,8.154626
79,18.450875,62.06,13.903500000000001,1.872,17.95614004621748,4.904999999999999,6.25,8.611333333333333,5.238666666666667,0.6846666666666668,3.524682223659003,2020-03-04 07:00:00,12.809708333333333,15.691,13.475166666666667,9.0,8.831666666666667,2.759795430409351,8.6320666667,3.1880002585303617,24.70129,14.416245,8.152322
80,12.3895,20.977,13.826,1.918,6.753365364764445,5.461458333333334,6.25,11.598333333333334,5.384500000000001,0.7423333333333333,4.186803835788703,2020-03-04 08:00:00,12.613541666666666,15.459000000000001,13.197833333333334,9.0,8.721666666666666,2.7587743551635997,8.7454743333,2.974629834559269,19.305275,14.519965,8.146946
81,17.045375,55.832,14.971,1.868,15.87320412627441,5.13925,6.25,9.012333333333332,5.6241666666666665,0.7356666666666666,3.512859260986696,2020-03-04 09:00:00,12.5775,15.472666666666667,13.089500000000001,9.0,8.675666666666666,2.8343390420970387,8.542722,3.019870964347784,18.59926,14.5250625,8.14541
82,11.948625,18.578,13.61,1.708,6.382710727768806,5.247708333333334,6.25,9.674,5.314,0.7536666666666667,3.923230147458922,2020-03-04 10:00:00,13.078541666666666,17.016666666666666,13.313166666666667,9.0,8.880666666666668,3.1689132948829806,8.42445,3.5396942021464115,20.458795,14.652915,8.03801
83,22.33975,91.458,13.897000000000002,1.921,27.22353897709664,4.992791666666667,6.25,8.668333333333335,5.4686666666666675,0.5493333333333333,3.5351340259737287,2020-03-04 11:00:00,12.747875,15.874333333333333,13.147333333333332,9.0,8.885333333333334,2.838097910267348,8.4405783333,5.800062764764307,77.27796,14.55244,8.14925
84,11.386125,16.589,13.4,1.771,5.85501911690944,4.965416666666666,6.25,8.782333333333334,5.031499999999999,0.673,3.6343001991442585,2020-03-04 12:00:00,12.749208333333332,15.637333333333332,13.238833333333332,9.0,8.942666666666668,2.8373438231004204,8.417026,5.429479523613336,71.36381,14.54951,8.147714
85,20.761625000000002,80.019,13.551,1.924,23.65237742245745,4.959,6.25,8.891,5.246166666666666,0.7473333333333333,3.5714818042064524,2020-03-04 13:00:00,12.857166666666666,16.630666666666666,13.310500000000001,9.0,8.765,2.8796989618901336,8.559362,5.054071502561488,67.165565,14.567532499999999,8.136962
86,22.109875,60.655,13.7865,1.74,20.883852843988702,4.9896666666666665,6.25,9.014000000000001,4.981833333333333,0.723,3.6976751630059543,2020-03-04 14:00:00,16.975666666666665,47.746333333333325,13.6755,9.0,8.663333333333332,11.92580329113678,12.832771,5.560124791887205,71.50448,14.531130000000001,8.152322
