Timestamp,RTT
1580515200,83.902125
1580515200,82.688385
1580515200,81.723065
1580515200,98.730945
1580515200,57.65701
1580515200,55.2751
1580515200,100.49412
1580515200,61.02369
1580515200,55.77339
1580515200,97.44581
1580515200,95.804995
1580515200,93.846625
1580515200,65.92797
1580515200,74.30451
1580515200,72.8623
1580515200,58.01234
1580515200,97.032905
1580515200,87.64308
1580515200,99.569535
1580515200,60.452205
1580515200,58.676075
1580515200,87.86384
1580515200,86.47714
1580515200,85.64368
1580515200,85.656915
1580515200,84.54966
1580515200,82.68297
1580515200,75.5055
1580515200,75.683125
1580515200,63.57217
1580515200,73.253755
1580515200,72.33161
1580515200,70.328795
1580515200,84.87424
1580515200,83.671965
1580515200,84.669395
1580515200,62.18377
1580515200,60.644515
1580515200,60.693105
1580515200,86.444245
1580515200,76.16179
1580515200,74.65931
1580515200,91.104075
1580515200,55.313645
1580515200,89.0332
1580518800,78.00173
1580518800,76.2692
1580518800,75.760255
1580518800,89.679495
1580518800,88.759605
1580518800,87.47005
1580518800,52.70414
1580518800,51.682815
1580518800,70.462515
1580518800,70.10294
1580518800,69.60901
1580518800,67.80937
1580518800,57.325165
1580518800,51.791535
1580518800,54.230075
1580518800,68.47456
1580518800,66.6932
1580518800,64.75568
1580518800,101.705565
1580518800,59.569725
1580518800,98.534155
1580518800,64.314635
1580518800,63.63591
1580518800,62.44925
1580518800,70.49772
1580518800,68.74245
1580518800,107.71756
1580518800,80.659225
1580518800,79.76359
1580518800,87.148405
1580518800,63.401295
1580518800,61.661565
1580518800,59.68969
1580518800,89.979495
1580518800,88.80282
1580518800,88.891065
1580518800,89.285775
1580518800,87.782085
1580518800,88.706425
1580518800,85.86864
1580518800,84.798505
1580518800,84.357435
1580518800,76.557085
1580518800,77.14865
1580518800,76.22377
1580522400,69.950895
1580522400,68.197415
1580522400,69.028275
1580522400,52.216405
1580522400,88.97333
1580522400,87.084015
1580522400,87.552965
1580522400,87.385495
1580522400,85.711725
