ASN,MSM_ID,Date,Timestamp,RTT,Mean,Median,Std,Var
33915,1004,"02/01/2020,00:00:00",1580515200,18.55992141111,18.55992141111,19.193732,4.212423296354879,17.744510027673304
33915,1004,"02/01/2020,01:00:00",1580518800,18.174814877773333,18.174814877773333,19.12691616665,3.9235247744939694,15.394046656067953
33915,1004,"02/01/2020,02:00:00",1580522400,19.055090929631113,19.055090929631113,19.313412,6.0993825433884306,37.20246741059152
33915,1004,"02/01/2020,03:00:00",1580526000,18.902048392591112,18.902048392591112,19.114244166650003,9.497345047109732,90.19956294385976
33915,1004,"02/01/2020,04:00:00",1580529600,32.86747412592333,32.86747412592333,19.32826,129.67420988925042,16815.400710401373
33915,1004,"02/01/2020,05:00:00",1580533200,18.559693851854444,18.559693851854444,19.508612,4.815135708860095,23.18553189473961
33915,1004,"02/01/2020,06:00:00",1580536800,18.20938342962889,18.20938342962889,19.21497983335,4.99282642999804,24.92831576008697
33915,1004,"02/01/2020,07:00:00",1580540400,18.750613003703332,18.750613003703332,19.48979633335,4.681130519203061,21.912982937814316
33915,1004,"02/01/2020,08:00:00",1580544000,19.425878607408887,19.425878607408887,19.93690016665,4.934594391154971,24.3502218052181
33915,1004,"02/01/2020,09:00:00",1580547600,18.52571697777889,18.52571697777889,19.02617983335,4.184616412473063,17.511014519538925
33915,1004,"02/01/2020,10:00:00",1580551200,18.584211529625556,18.584211529625556,19.8181163333,4.097250852245079,16.787464546223028
33915,1004,"02/01/2020,11:00:00",1580554800,18.716314707404443,18.716314707404443,19.106180000000002,4.685358655989549,21.952585735256193
33915,1004,"02/01/2020,12:00:00",1580558400,19.129493103706668,19.129493103706668,19.555588333350002,7.507386026725286,56.360844954270085
33915,1004,"02/01/2020,13:00:00",1580562000,19.010020681479997,19.010020681479997,19.78010016665,4.630854875592016,21.444816878794345
33915,1004,"02/01/2020,14:00:00",1580565600,18.484296140745556,18.484296140745556,19.5077165,4.5296690767730015,20.51790194507357
33915,1004,"02/01/2020,15:00:00",1580569200,18.703989744442225,18.703989744442225,19.15341183335,5.245028239375213,27.510321231843438
33915,1004,"02/01/2020,16:00:00",1580572800,19.135702525924444,19.135702525924444,19.79981216665,4.945923107837044,24.46215538863644
33915,1004,"02/01/2020,17:00:00",1580576400,19.264311266667775,19.264311266667775,20.268164,4.87224148467099,23.73873708494898
33915,1004,"02/01/2020,18:00:00",1580580000,19.21333452037111,19.21333452037111,19.602947999999998,4.953814782276324,24.54028089709942
33915,1004,"02/01/2020,19:00:00",1580583600,19.688265781482222,19.688265781482222,20.19571633335,5.1487044885218385,26.509157910124927
33915,1004,"02/01/2020,20:00:00",1580587200,47.44614231851445,47.44614231851445,19.77152416665,266.5444685753335,71045.95372810695
33915,1004,"02/01/2020,21:00:00",1580590800,19.652595077773338,19.652595077773338,19.600516166650003,5.7656672890853775,33.24291928842912
33915,1004,"02/01/2020,22:00:00",1580594400,18.769323807406668,18.769323807406668,19.44051633335,5.1198273871515685,26.212632474227256
33915,1004,"02/01/2020,23:00:00",1580598000,18.431122096294445,18.431122096294445,19.271428,4.98608190702406,24.861012783552685
33915,1004,"02/02/2020,00:00:00",1580601600,18.414612955553334,18.414612955553334,19.356676,4.792979749242807,22.972654876651646
33915,1004,"02/02/2020,01:00:00",1580605200,18.19853469629222,18.19853469629222,19.15994,4.000571808444406,16.004574794520146
33915,1004,"02/02/2020,02:00:00",1580608800,18.185430314814447,18.185430314814447,19.261956166650002,3.9550737501707895,15.642608369290032
33915,1004,"02/02/2020,03:00:00",1580612400,18.437217722221114,18.437217722221114,19.144196,4.880250947319351,23.816849308811424
33915,1004,"02/02/2020,04:00:00",1580616000,18.46408064073889,18.46408064073889,18.924419999999998,6.91206969878425,47.776707520851396
33915,1004,"02/02/2020,05:00:00",1580619600,18.11301641110778,18.11301641110778,19.080452,5.106185975430563,26.07313521568377
33915,1004,"02/02/2020,06:00:00",1580623200,18.610359107407778,18.610359107407778,19.289988,4.983680210691329,24.83706844243637
33915,1004,"02/02/2020,07:00:00",1580626800,18.329714788885553,18.329714788885553,19.19066,5.138310502911071,26.40223482432622
33915,1004,"02/02/2020,08:00:00",1580630400,18.291991801852223,18.291991801852223,19.168004,4.666266520995899,21.77404324496717
