ASN,MSM_ID,Date,Timestamp,RTT,Mean,Median,Std,Var
6128,1004,"02/01/2020,00:00:00",1580515200,22.33884102963111,22.33884102963111,13.77768166665,20.57773268948018,423.4430826397012
6128,1004,"02/01/2020,01:00:00",1580518800,29.299069914815558,29.299069914815558,14.1566775,91.96110765922487,8456.845321911547
6128,1004,"02/01/2020,02:00:00",1580522400,19.14128867777889,19.14128867777889,14.1165083333,10.94178570700466,119.7226744580115
6128,1004,"02/01/2020,03:00:00",1580526000,20.390243372220002,20.390243372220002,14.11785416665,13.575390418005268,184.29122500126925
6128,1004,"02/01/2020,04:00:00",1580529600,18.991222577773335,18.991222577773335,13.55682666665,10.81417002915155,116.94627341939963
6128,1004,"02/01/2020,05:00:00",1580533200,19.090570303705558,19.090570303705558,13.27980916665,11.13376509195534,123.9607251228433
6128,1004,"02/01/2020,06:00:00",1580536800,24.432609640741116,24.432609640741116,13.52578666665,43.64264856507706,1904.6807737748227
6128,1004,"02/01/2020,07:00:00",1580540400,18.578091251856666,18.578091251856666,13.339255,10.782280166114118,116.25756558057789
6128,1004,"02/01/2020,08:00:00",1580544000,19.375119244447777,19.375119244447777,13.27607766665,13.039992008088234,170.041391571005
6128,1004,"02/01/2020,09:00:00",1580547600,18.47290405000222,18.47290405000222,12.9325791667,10.81299377323711,116.92083434006452
6128,1004,"02/01/2020,10:00:00",1580551200,18.536769281485554,18.536769281485554,13.1174625,10.74437968680656,115.44169485426144
6128,1004,"02/01/2020,11:00:00",1580554800,19.068422890740003,19.068422890740003,13.62324833335,11.700523547813434,136.90225129293665
6128,1004,"02/01/2020,12:00:00",1580558400,24.10565188889112,24.10565188889112,13.564229999999998,45.87890385524266,2104.8738189586
6128,1004,"02/01/2020,13:00:00",1580562000,20.103093933327777,20.103093933327777,13.608776666650002,11.959580884209,143.03157492593735
6128,1004,"02/01/2020,14:00:00",1580565600,19.364712642592224,19.364712642592224,14.040515416649999,11.180737991020848,125.00890202385692
6128,1004,"02/01/2020,15:00:00",1580569200,19.194277388885556,19.194277388885556,13.82259,11.120771166312688,123.67155133349166
6128,1004,"02/01/2020,16:00:00",1580572800,20.04819524444,20.04819524444,14.09312916665,12.270318113892749,150.5607066161245
6128,1004,"02/01/2020,17:00:00",1580576400,19.193057822224446,19.193057822224446,13.6084725,10.946491390359665,119.82567375921826
